,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Source
0,-0.6307010924031432,0.6388559850573172,-0.6347236510907679,0.6554633935625105,0.651788454168161,0.2679821280800856,-0.30426008418839473,0.3035147969583769,-0.28652876697890306,-0.28875713371525213,Model
1,0.38387711825893217,-0.36663475251576055,0.37698602452347096,-0.376389904745694,-0.3702968113755369,-0.1714592522374444,0.16567474526877962,-0.15704541973340191,0.18846206920877742,0.19355464164315758,Model
2,0.870078278987367,-0.8700616947898534,0.876313149347813,-0.872791446055677,-0.8571678930599722,-0.5624237433946421,0.5539177293744489,-0.5504239518735268,0.5635164403057801,0.5825162661570908,Model
3,-0.3027827228444852,0.30749227049168126,-0.30794101555492176,0.3150642769148938,0.319816417109366,0.07401801614014579,-0.0683352580106735,0.08000869831726372,-0.061140073943614856,-0.08839773888853303,Model
4,0.199133630509851,-0.20449101942253137,0.2094837510658241,-0.21031198885443156,-0.2194508648088581,-0.1348279353080591,0.14252311204186802,-0.1133766871433065,0.13728897933198014,0.1365610432836813,Model
5,0.13823310607592393,-0.12166606016553787,0.14231882043302976,-0.13301866889626798,-0.1301337203128532,-0.09695891931175035,0.11602468743719456,-0.08312231324482418,0.09364364225218721,0.10686496780620541,Model
6,0.5919716533607523,-0.6020438758503155,0.5989045494057466,-0.5951058997127031,-0.6048358495048825,-0.36491360728678235,0.35861071731780775,-0.33879836609615166,0.34288524008535365,0.35475035426277257,Model
7,0.32491586701655223,-0.3160582241161338,0.33992680507895645,-0.32089551066342376,-0.3028496355069855,-0.17250354996883294,0.1586206336859705,-0.15550481514512657,0.14826573625193412,0.16483925463987173,Model
8,0.46174011387274955,-0.46386924383136985,0.4592429540204389,-0.4634638737274399,-0.46036266144839066,-0.249305284277352,0.22544914198049845,-0.21051892744776443,0.2303237622798383,0.23274068826038177,Model
9,-0.3971476425951455,0.39553459155757026,-0.39127050460706375,0.40015200614439883,0.3880602533663506,0.12565139380342866,-0.13017536955568035,0.1507627049836067,-0.12304768377174659,-0.12364810586856742,Model
10,0.11377180876206532,-0.08418777878044442,0.10775214780684847,-0.1080404263469085,-0.10641343329480073,-0.09832819964207659,0.09096486649555811,-0.0800430557349463,0.08327066668940396,0.07594263640901615,Model
11,-0.1382347440316683,0.1405171929472129,-0.14273387562792386,0.13944235785735792,0.1611997253792522,0.0010943048037118156,0.03282834725099109,0.0025510454852336324,0.018331325372899245,0.006981991632706964,Model
12,0.4731598743901938,-0.46045916950204485,0.4636366004686307,-0.4655088555605496,-0.44930555364649577,-0.24396025865035473,0.24422154179044184,-0.210279357432827,0.2236652594496485,0.2429119538166451,Model
13,0.11483445165032997,-0.10428662834208141,0.10250550717879309,-0.13319217802187047,-0.1122639914935335,-0.06980706879974437,0.06424888878925972,-0.05926139133941516,0.07190544579846281,0.06917867262128266,Model
14,-0.29623564970625316,0.31039294583538757,-0.2995701581084758,0.2996793271519118,0.30765905227998236,0.03829122535061188,-0.058637738593464175,0.05417147193587172,-0.046191756281874066,-0.06341429647666469,Model
15,-1.3126816520892337,1.2905503164546857,-1.3045361319467939,1.3059067011353442,1.306761294186439,1.0129658307356675,-1.0347055179188736,1.056747383275994,-1.0140181902981522,-1.0440190662421815,Model
16,0.9622058281220747,-0.9520407608712614,0.9281293338957333,-0.9487846562027983,-0.9185174109285117,-0.6659094947932768,0.6889540970770869,-0.638199889428532,0.6384131233988011,0.6630805932446131,Model
17,-0.3654871076253289,0.3570575557044091,-0.3581215412615708,0.3784176506913877,0.3650835160360872,0.0723314442709974,-0.08898439467498101,0.10787672818007117,-0.09887698541454074,-0.11717642947145539,Model
18,-1.5871847668792687,1.5877127164730669,-1.5864296769355954,1.6031495698786293,1.5886715169745165,1.6646680847603461,-1.6753331920692767,1.6647887119389413,-1.6393157093437172,-1.656000718214155,Model
19,-0.44956223037220766,0.4738284895842338,-0.4926746192497997,0.47474977299550697,0.45746710678810054,0.17137349456052386,-0.17021342837106224,0.17356118178980823,-0.169947721579566,-0.15817389299236354,Model
20,-1.8401491458562396,1.844057091059183,-1.8453245664312568,1.8566606870945748,1.8222109812551188,2.1474055052303584,-2.166536149432473,2.1545933978217144,-2.1393714760057683,-2.1407080717172517,Model
21,0.5361241337224831,-0.5433043171298715,0.5362853779052643,-0.5355830739862998,-0.5149203271535518,-0.29323839635486204,0.3053339058463541,-0.27451527756813154,0.2838436802916449,0.2817512316118214,Model
22,0.42550071150766483,-0.40612586602494666,0.4200653235419088,-0.41643368816075016,-0.38959842787593996,-0.2096597237502967,0.19787179013102021,-0.18234822880018953,0.20941454859678113,0.2124051820664632,Model
23,-0.3172022415414792,0.29716790185820435,-0.31667521257882186,0.3174154095197042,0.30556920980634084,0.07682315155788647,-0.10083250021771406,0.09904074009781279,-0.08059665334249964,-0.08019763806649936,Model
24,-0.348644128067847,0.3578232212958194,-0.33080845992063773,0.361196080250535,0.33569824309322416,0.08446164803262378,-0.08438185750578402,0.09614887538964086,-0.07242459688267565,-0.09499361585962392,Model
25,-1.5499744414521568,1.5602214317450838,-1.5484227401079689,1.5665288688338832,1.5564327807933855,1.5197644651588367,-1.5399714763971528,1.5194676084497234,-1.51133958384746,-1.5121566504430846,Model
26,0.1521084012387272,-0.15970247982541935,0.14902098010917125,-0.12204918400554363,-0.1504086620724402,-0.10448304246050719,0.09218980029299867,-0.0859395585547612,0.11715739338350888,0.10738918752079071,Model
27,0.779728645004799,-0.7826945942415182,0.7983569308284678,-0.7780105421403642,-0.7770659371555492,-0.4958382683889173,0.49888284790674026,-0.4862726024808293,0.4861738902456453,0.49461143071904756,Model
28,-0.44768695268751973,0.45554927449650134,-0.43192803734422885,0.4510379525474666,0.4652077517659689,0.12690885533527355,-0.14333201659355338,0.1579421153821816,-0.13884692363530773,-0.13988275485076757,Model
29,1.3013775544168025,-1.2975910136847062,1.285901005851928,-1.2931123029302654,-1.2729441469225684,-0.9972941657926205,0.9938886548634479,-0.9701930925011646,0.9900999358224747,0.9845728482995976,Model
30,1.091323085612879,-1.069386873668607,1.0823463736876142,-1.0816717644155849,-1.0777145380332795,-0.795370132519463,0.7808310576542639,-0.7279023121575503,0.7674451538711601,0.7761906175052365,Model
31,-0.23129309036653412,0.2196469371226324,-0.22552163069639666,0.22997189035290588,0.2486044766727703,0.021403910015654656,-0.03130413535456261,0.0148402362108082,-0.013253474585430632,-0.016367616946027518,Model
32,-0.18720112088133342,0.19411636526208,-0.23046892520991608,0.19830433604524686,0.20271961848607353,0.024040418429051004,-0.03227516057425822,0.043695411560884335,-0.025209440435183503,-0.030797213378345224,Model
33,-0.2563771467070027,0.2654896894286884,-0.2713631000459472,0.25572366290738646,0.29066905260817716,0.045865912420418986,-0.06413923676917686,0.0607163061627866,-0.04594417574484217,-0.058262487416625916,Model
34,0.9585892244375079,-0.9255610992529828,0.9372655854920772,-0.9424564951078414,-0.9219484112557175,-0.6521330517018162,0.6384929730528985,-0.6292780256851087,0.6366052318879294,0.6583952764242691,Model
35,-0.02411560859093544,0.029680008078447305,-0.0216090870511399,0.023205677551487787,0.024859951908689636,-0.06165344593222301,0.05401103983109139,-0.04538172017303311,0.06802513028783205,0.05144881633329727,Model
36,-0.2028269921825635,0.20735874258804904,-0.19026005516572125,0.22012554510503143,0.2070447056418141,0.01976844733272146,-0.03293173531561438,0.04054488972763507,-0.03916284984553607,-0.009472759358469415,Model
37,0.4188071201461622,-0.4128900697671634,0.39285916106714963,-0.39276397465507773,-0.4018417862754576,-0.17310204433973234,0.19932028704838373,-0.18957593789936145,0.20916025698256352,0.2088299044787437,Model
38,-0.06285717415134483,0.05058220862802346,-0.05419981768874974,0.06741524744374561,0.05681129164691653,-0.006756715817584282,0.03044224565884125,-0.024768233864008414,0.030835570978465853,0.030614586800661654,Model
39,-0.19712582582139868,0.19581348058254933,-0.20927385484081115,0.20948967710837982,0.1868804074647633,0.03898781199460858,-0.030098506542019225,0.05094744485514055,-0.029050306097872517,-0.04032221918175962,Model
40,-0.407978354483801,0.4169279428671249,-0.405032230079429,0.4268469793397567,0.40063176068228934,0.11497894285112754,-0.13792307197067155,0.13759454252795614,-0.12785703841203755,-0.11669070189166734,Model
41,-0.404769935217636,0.4167082939207096,-0.39929531476981744,0.42185945897536903,0.4138077208736829,0.11445064156355785,-0.11239263426816466,0.1326001409445364,-0.10826542732384824,-0.1294808457433025,Model
42,0.3447059615006445,-0.3327135332098287,0.34359738085372604,-0.3198756497045613,-0.32139572247513387,-0.1738028341005193,0.14640185095244693,-0.14029647631602027,0.15335652753032253,0.1641590033014378,Model
43,-0.3292270241275471,0.34935774486747895,-0.3269152286006656,0.31985807895559354,0.32961910825332064,0.07140775293547924,-0.08205678301497794,0.10196907281444627,-0.0697274332405124,-0.09023529244149736,Model
44,-0.5096165159958863,0.5005241914576349,-0.49960907330279614,0.5168698154122345,0.5029683945761039,0.16275768248365974,-0.16081151861857657,0.20089321542719754,-0.17581397014254585,-0.17889146952477944,Model
45,-1.4036114778875786,1.3799208062777657,-1.3847092897683884,1.394512696464742,1.3910856727035295,1.1861716308683428,-1.196512008499328,1.1913028954441998,-1.1820295574831658,-1.1988518816685294,Model
46,0.07266184446051736,-0.07116828913069062,0.08122577624793703,-0.08199537256505733,-0.06546338820194286,-0.07943182113181829,0.07126742549465703,-0.06654330580167178,0.06179167014943821,0.07445011705737825,Model
47,-0.40527450539172183,0.4254566136281627,-0.40201028479971573,0.40282886493288556,0.38797588614460626,0.1085810503980934,-0.10063771064948288,0.13016134517202413,-0.1151554871086733,-0.12057938816103436,Model
48,-0.06515848672541485,0.06725275332572803,-0.05498274557077582,0.06518395367417651,0.07956115419844476,-0.02873318268356165,0.04013851770186282,-0.021011270351460335,0.03564526608283142,0.04756474037611612,Model
49,-0.3269431147086739,0.34381535545732456,-0.3360669321466193,0.3517987328878629,0.35522947528314247,0.10237547193912219,-0.10711865095479373,0.11031808639014858,-0.0980438590491363,-0.11115295036470924,Model
50,0.39303811645041387,-0.40181471941291813,0.3989887964245192,-0.40354437700199014,-0.3983472036881253,-0.18858038377522682,0.20002706945377974,-0.16067839662553396,0.18972542258415956,0.18778426833653752,Model
51,0.5395728081878333,-0.5246916249167676,0.5496071592333472,-0.544261263472116,-0.5469456109496224,-0.3042699618531412,0.29798914997317844,-0.2796933311807215,0.2924412565187663,0.2965120988833921,Model
52,-0.41093490092765167,0.4204139668323154,-0.4049728705992593,0.4078267330398907,0.42061836715248957,0.1455508316858909,-0.11643922699680374,0.15061625592158812,-0.11446910792347807,-0.13255400119990132,Model
53,-0.22117333471678088,0.22427535901638518,-0.22408558268840795,0.23123976611340097,0.2248909045912791,0.0492004013547544,-0.03588016802255371,0.07138412562102625,-0.03398564380285254,-0.05295629055557719,Model
54,0.9338723754575113,-0.9285162182942218,0.9292697125839222,-0.9285790727543833,-0.9155209957904787,-0.6486227210297351,0.6377550819464115,-0.6087446122700131,0.6200489281546897,0.6320455884937416,Model
55,-2.017018197447688,2.008556619203223,-2.0358015718347913,2.0084388142057548,1.9978493998641484,2.507928945952094,-2.5136231877031827,2.504604910942419,-2.5028795934338097,-2.505403380936097,Model
56,-0.5385468968440575,0.5258995543594283,-0.5486637340187072,0.5399219914547112,0.5328964158128148,0.2112363184076955,-0.22091827494825408,0.21184075101050132,-0.21760457366214556,-0.22241238951080652,Model
57,0.3162122369843264,-0.34844909378053646,0.35398772070146584,-0.3266016586184291,-0.34486469129237185,-0.16935695523764657,0.16868798421020487,-0.1697422472305518,0.15952071427150608,0.1825895296474309,Model
58,-0.18893307653762367,0.19626907901827853,-0.19177193519052937,0.19048261230689603,0.19041206866767238,0.031559274169319806,-0.030161440710669417,0.04090045100200231,-0.009620654848508301,-0.019408736701744873,Model
59,-1.0592571139266578,1.0577794938387375,-1.061965660933376,1.0457905866479582,1.0551525519995337,0.635980134962241,-0.6390650350692838,0.6532832275754319,-0.6382492558008952,-0.660477953478044,Model
60,-1.6949255507933076,1.6663092110585802,-1.6750835772253416,1.6970942270114435,1.6726336527934236,1.8056507208784451,-1.8273564585295883,1.828094918660166,-1.8202554467863947,-1.809367283227209,Model
61,0.06894837890373773,-0.068683398732159,0.0608411497645394,-0.05274352741603808,-0.05840849380288378,-0.08089142773762528,0.06485204423224024,-0.044309151449709656,0.07811380433060572,0.07433911773491447,Model
62,0.37395583695189105,-0.35097422637770714,0.3630524303432413,-0.355978077419925,-0.368177244968271,-0.18479944439511192,0.18791545998803721,-0.15065053925898725,0.1908727838253527,0.17252757544667674,Model
63,0.06999337746178855,-0.043346146856155114,0.05842879758169547,-0.05159091469967033,-0.023593453631069395,-0.07970816851570135,0.08150035148461995,-0.06763588083963594,0.07812966162210098,0.0771799447009662,Model
64,-1.6064235613006614,1.6108187536399838,-1.5976211631074,1.6038885615508138,1.6034194613027535,1.622770944920251,-1.6736557877670641,1.6385743493219813,-1.6447879404946315,-1.6320997834147581,Model
65,-0.20446888385370035,0.2208182583898264,-0.22455270393597834,0.20847793227590455,0.23570938089641294,0.03711813536335557,-0.02669076500940155,0.039593936533528475,-0.0302399542399868,-0.02066617062527105,Model
66,0.6752621421425762,-0.6627870811980776,0.6606294140349588,-0.6616727784674067,-0.6609665846780735,-0.4260437912194147,0.39792651293839576,-0.3876176688763411,0.40625238562794574,0.4064093757927977,Model
67,-0.199665877492068,0.20473978448092664,-0.21639362440497012,0.22035142073095365,0.21203743248437756,0.06352084500511626,-0.021084129450743772,0.05981743589333871,-0.019925327028667644,-0.02300128984541306,Model
68,-0.16991587692027985,0.1667162350512891,-0.1715458302738739,0.17486128519388536,0.14386712370827717,-0.0010270733837557978,-0.004507073308953767,0.008611866343590588,0.004024252484547707,0.007388462042548324,Model
69,-0.3526892546831757,0.3836407383542466,-0.36375172055471044,0.3807913745348299,0.38475039013296924,0.12238707687835931,-0.12991140080422134,0.1044300109607797,-0.10756286864529695,-0.09745511339716219,Model
70,0.26843970058213584,-0.25120461328544724,0.26224112170248504,-0.2604377255712763,-0.23549255518374135,-0.12196919675381157,0.11787396279649798,-0.09462105156225864,0.1162976627008261,0.12075059794980253,Model
71,-1.2979921466612887,1.275067115548237,-1.283883948525863,1.2978743920355402,1.2987522322526182,0.9887597244873728,-1.0098987688549215,1.042995248910584,-1.019658011478347,-1.0189085460624525,Model
72,-0.24493613480007578,0.25304656846672535,-0.22642542887472425,0.2635246172121833,0.25968215738521133,0.0658783795848704,-0.07761414853403642,0.05713093292018292,-0.06020250433494872,-0.053667797573291466,Model
73,0.6116452958517347,-0.5932383437059945,0.6221917008471367,-0.6093812403180808,-0.616192171248282,-0.351805005791792,0.36166366434181124,-0.333473643356285,0.3536884217492911,0.3631892150900356,Model
74,0.1209762143336246,-0.09941140331336416,0.10915687181676098,-0.12213346377539061,-0.08713179178520974,-0.11061991369203139,0.10051062496450763,-0.08396394699695309,0.09162848832249502,0.07262698370424218,Model
75,0.4139096061163142,-0.4205229512227897,0.4135746140104733,-0.4018562904346669,-0.4071163763400899,-0.2353869515436033,0.21122933203384336,-0.18496133898105374,0.21948880727870032,0.21656638400381162,Model
76,-0.29160974520227484,0.28860381777862154,-0.28183095260339314,0.32167111510099616,0.2995082553739041,0.07065536699225558,-0.08586840917525322,0.05970494048921135,-0.06718502876222396,-0.07150550879856582,Model
77,-0.4381570240446606,0.4227042912709441,-0.4542262780684599,0.4440898413779459,0.44898987609683383,0.1379988553818861,-0.1393545919454598,0.13722245197472258,-0.124111524244691,-0.1490733368237728,Model
78,-0.27940081287817814,0.267885150309935,-0.27439077305722154,0.28262105523900677,0.2976079388829678,0.09007830896442638,-0.07461399752234989,0.09674916160830131,-0.06345969047513184,-0.06917510864567358,Model
79,0.27090937789555825,-0.2676837994817041,0.29033630435212127,-0.26390538502798194,-0.2690585927225303,-0.16265706172809719,0.15055585749533268,-0.13083095882881268,0.1386190227652953,0.16410624131054888,Model
80,0.11533882767877104,-0.13066496380615944,0.10918389694468475,-0.10873703163965809,-0.1240483622249379,-0.09311209924689556,0.08670504977694687,-0.0683174696085101,0.0648974201684629,0.07326125217007941,Model
81,-0.10492853818887869,0.1205971309990204,-0.1278904803399663,0.13842038039332655,0.1323131649218791,-0.006054752234546234,-0.0009233805186452759,0.016311806290865438,-0.004620813547007464,0.009616829763473158,Model
82,-1.0426586582470379,1.0482038793504567,-1.0490019838153088,1.0539520057604832,1.044026652120935,0.6604479733006466,-0.6608206902794462,0.6657874000624714,-0.6528116944079129,-0.6534691333545559,Model
83,-0.34182428624171235,0.35564491106750606,-0.3405714680265307,0.36658787490541744,0.3614904971764582,0.08232400513116,-0.07883651942422827,0.08848014178766217,-0.055213950939997966,-0.08672532066458835,Model
84,-0.873529509900313,0.8718631445302668,-0.8732486253659133,0.8904344335087209,0.8724095621335819,0.41264908859058314,-0.4353810151849519,0.42180417025667416,-0.4123352986045535,-0.42341438231849815,Model
85,-0.8707194825279976,0.8714555511021594,-0.8653451200533112,0.882525834323951,0.8662764233514227,0.43584154871244707,-0.4473803960426562,0.4532432419596152,-0.42245585094173377,-0.43846061138225095,Model
86,0.5839880493483625,-0.5610411995150878,0.5683908081588025,-0.5758670370603961,-0.5622072351073227,-0.33367272623734145,0.3166557113113434,-0.29797926720370693,0.3080495325248986,0.3330339774920312,Model
87,-0.3999522614574713,0.3986090928759908,-0.36420205649943765,0.3854507133313771,0.3654382343139793,0.11265786812658775,-0.11253035800700231,0.1322459784642657,-0.11833499568504911,-0.12366511062328538,Model
88,-0.1795254029284579,0.18026901069985027,-0.17067539315077784,0.17509694821251742,0.15309638452202265,0.012818290334954564,-0.011932430124693324,0.03431412024179998,-0.016926253241445734,-0.012133753982045772,Model
89,-0.6239114222376283,0.6314921734747226,-0.6413250303613728,0.6490487434156771,0.6422674278136777,0.26296620013574556,-0.26146414052180195,0.26600262592619195,-0.26342493776017556,-0.27128867135640666,Model
90,0.038580189136561915,-0.035469462112488984,0.03914204243655696,-0.03345854709294891,-0.035923918135087995,-0.04327956499078543,0.08433061680022723,-0.047788611729426125,0.039859439026937615,0.04923122872859477,Model
91,0.47883691098350806,-0.4748390116397323,0.47133917733695957,-0.48252760226095714,-0.4688721622437153,-0.25155474846219145,0.25158407010198647,-0.2228524438840371,0.24945715438266994,0.2475909171236968,Model
92,-1.62720977469655,1.6108752906725228,-1.632338894638579,1.6211279795611275,1.6224512407431286,1.6218024544156475,-1.634243864875972,1.6479894884570472,-1.6263631660083688,-1.6309918771555052,Model
93,0.23123284218682244,-0.22398844756287553,0.2346468717187181,-0.2194587981393885,-0.22003869367910509,-0.13744455407451933,0.13121695096954686,-0.10173244978310371,0.11662930794051117,0.11215658287492866,Model
94,-0.4643870197949983,0.46694776519704456,-0.46849436552682006,0.460892708645855,0.47470735481039433,0.15012615127443713,-0.13673284903661737,0.15811801411027435,-0.1469413673030114,-0.12899487039381918,Model
95,0.5798750157995685,-0.5774968030048787,0.5768478896424112,-0.5899992612738754,-0.5637142915865342,-0.31791580607459524,0.3072263200720215,-0.26600965465722454,0.3069083792804956,0.3070595494627004,Model
96,-0.18713342061737495,0.1703921084123919,-0.17897800423339597,0.19079093760179608,0.1785560876298573,0.024607140124455407,-0.04344643956236231,0.03718593653268917,-0.041598961402557255,-0.029078759320603692,Model
97,-0.17610499292875217,0.1844607368384143,-0.1943859687443868,0.192851160313443,0.1689367112395006,0.005049366295439821,-0.011350691578797393,0.04083274726434885,-0.028552478541920705,-0.019559312713282664,Model
98,0.08916998221825438,-0.09313349193516599,0.10141756887126169,-0.09046665262613311,-0.1011678652126638,-0.08445158005391568,0.08315646862694367,-0.06229505204580942,0.09736037485733981,0.08423716062963481,Model
99,0.4236796037673969,-0.44379943851802645,0.4291082987997966,-0.43693798007755263,-0.4086705196011243,-0.22676117441429974,0.2164811008054356,-0.20677915993045756,0.21851508125981262,0.21578479471555798,Model
